permutation,opportunity_weighted_shared_transition_concentration
3980,0.0055652220232
3981,0.00522533626294
3982,0.00301529226019
3983,0.00578289907339
3984,0.00835239003317
3985,0.0067362223492
3986,0.00581521868626
3987,0.00474221104174
3988,0.00843610948416
3989,0.00431498863701
3990,0.00482681231648
3991,0.0036247841132
3992,0.00288869653729
3993,0.00335809342169
3994,0.00768564968856
3995,0.00705877506233
3996,0.00354135210643
3997,0.00647648709253
3998,0.00598410442928
3999,0.00600950577467
4000,0.00568003075517
4001,0.00412885384137
4002,0.0043694969244
4003,0.00795580003789
4004,0.00496493396072
4005,0.004639161345
4006,0.0059822278238
4007,0.00447421433574
4008,0.00500617770461
4009,0.00342162814971
4010,0.00646462417744
4011,0.0054440330855
4012,0.00456462115079
4013,0.00915289631931
4014,0.00656912504798
4015,0.00598212622353
4016,0.00826680432023
4017,0.00546123755236
4018,0.00424960318074
4019,0.00420375149539
4020,0.00717420792743
4021,0.00474536098384
4022,0.00577875614598
4023,0.00541711068125
4024,0.00700907263843
4025,0.00733889507876
4026,0.00344994684909
4027,0.00466845230028
4028,0.0107502487708
4029,0.00534489091807
4030,0.00531537735689
4031,0.00756157608203
4032,0.00688207159291
4033,0.00475473050016
4034,0.0120869251052
4035,0.00191016926995
4036,0.00418790097874
4037,0.00562816763436
4038,0.00676636472213
4039,0.00580435965585
4040,0.0028121167938
4041,0.00653413997017
4042,0.00448194128212
4043,0.00506982338985
4044,0.00624091070043
4045,0.0107235637362
4046,0.00437992198321
4047,0.00250871530395
4048,0.00235232972594
4049,0.00840027493479
4050,0.00508172805522
4051,0.00572709173705
4052,0.00390621583929
4053,0.00658393071125
4054,0.00444043571937
4055,0.00461881615918
4056,0.00569301246525
4057,0.00350448619907
4058,0.00422580238832
4059,0.00568904858537
4060,0.00599422976184
4061,0.00519646272304
4062,0.00670965223017
4063,0.0045617537579
4064,0.00391437952979
4065,0.00602786230928
4066,0.00457809183971
4067,0.00631295153362
4068,0.00448809392329
4069,0.00511698807133
4070,0.0054987259135
4071,0.00296359207329
4072,0.00532380388519
4073,0.00544396648663
4074,0.00712533230412
4075,0.00488734691317
4076,0.00665442730897
4077,0.00644379611535
4078,0.00336473723151
4079,0.0072877773622
4080,0.00427044906144
4081,0.00529824550918
4082,0.00379556298392
4083,0.00454492301741
4084,0.00525782452807
4085,0.00687248981015
4086,0.0102930830984
4087,0.0101490332166
4088,0.00449741258464
4089,0.00607566052355
4090,0.00463877247156
4091,0.0027413452848
4092,0.00410196450026
4093,0.00425643340276
4094,0.00668992938547
4095,0.00490779393472
4096,0.00632136292041
4097,0.00938360768863
4098,0.00930408995564
4099,0.0072740893677
4100,0.00927439817542
4101,0.00838968612801
4102,0.00422490976253
4103,0.00445027008825
4104,0.00574419186257
4105,0.00465340000404
4106,0.00632756695752
4107,0.0066166637803
4108,0.00416550899019
4109,0.00485236820247
4110,0.00641939445652
4111,0.00707385766122
4112,0.0063079712457
4113,0.0040698672662
4114,0.00730239483254
4115,0.00707351044269
4116,0.00709678321551
4117,0.00493034179014
4118,0.0033876257891
4119,0.00585574524131
4120,0.00961824690556
4121,0.00433535759957
4122,0.00433608134344
4123,0.00384928396159
4124,0.00602277259668
4125,0.00482329832627
4126,0.00716344737029
4127,0.00798503584444
4128,0.00647381973512
4129,0.00429851279009
4130,0.00686224273104
4131,0.00489608761118
4132,0.00615606466429
4133,0.0065258770929
4134,0.00481818182072
4135,0.00495675280684
4136,0.00540761428632
4137,0.0079010153074
4138,0.00416303652629
4139,0.00785615234148
4140,0.00526708079861
4141,0.00806169669243
4142,0.00748504262125
4143,0.00587299970859
4144,0.00758624448043
4145,0.00337037690341
4146,0.00826023280874
4147,0.00447465196105
4148,0.00363531028838
4149,0.00384059072178
4150,0.00603658549559
4151,0.00475685361948
4152,0.00666819891208
4153,0.00755556684297
4154,0.00719767531206
4155,0.012152601287
4156,0.00427338646413
4157,0.005324434701
4158,0.00678793388771
4159,0.00588737374374
4160,0.00586869796894
4161,0.00810750680404
4162,0.00443448673952
4163,0.00825305248542
4164,0.00437899916513
4165,0.00468791293437
4166,0.00341592981539
4167,0.0147412009958
4168,0.00567016529325
4169,0.00870787010239
4170,0.00603849293502
4171,0.0049163390842
4172,0.00668784822243
4173,0.00517937769444
4174,0.00766317940158
4175,0.00542749047633
4176,0.00589015440824
4177,0.00605713706526
4178,0.00524676629225
4179,0.00405585789284
4180,0.0094364677958
4181,0.00640279506708
4182,0.004103493149
4183,0.00475491660203
4184,0.00721084650464
4185,0.0032679427319
4186,0.00600351588738
4187,0.00845750950414
4188,0.00337416940567
4189,0.00398602039347
4190,0.00527252109732
4191,0.00623937017315
4192,0.00751501860673
4193,0.00712420511585
4194,0.00530260326433
4195,0.00447890332689
4196,0.00561525187026
4197,0.0063821882138
4198,0.00473817162482
4199,0.00543534576802
4200,0.00580375655485
4201,0.00546376253609
4202,0.00344281035465
4203,0.0041559745084
4204,0.00569648378624
4205,0.00667020426381
4206,0.00411875789257
4207,0.00709100821564
4208,0.00694033901666
4209,0.00498838062162
4210,0.00406490872287
4211,0.00341343361186
4212,0.00629628402304
4213,0.00372818937181
4214,0.00627099758932
4215,0.00322615873187
4216,0.00583697588309
4217,0.00439095953211
4218,0.00642833483605
4219,0.00526621897086
4220,0.00701084852547
4221,0.00461467910978
4222,0.00703565177236
4223,0.00518753703293
4224,0.00736801137367
4225,0.00582904523767
4226,0.00562315772138
4227,0.00524095062556
4228,0.00576906326389
4229,0.00813942733476
4230,0.00355712157537
4231,0.00460663568801
4232,0.00794306711003
4233,0.00336695513501
4234,0.00744087445104
4235,0.0081225637565
4236,0.00416877051765
4237,0.00831091950309
4238,0.00724558080291
4239,0.00653096490551
4240,0.00363312520554
4241,0.0043426506257
4242,0.00761576288635
4243,0.00556525660989
4244,0.00668353167722
4245,0.008102104542
4246,0.00500702953987
4247,0.00457902772999
4248,0.00319801185525
4249,0.00576132703192
4250,0.00616335970616
4251,0.0044837436218
4252,0.00449558993048
4253,0.00995562751629
4254,0.00294584226975
4255,0.00511195004931
4256,0.00321272214932
4257,0.00463940039507
4258,0.00754160199613
4259,0.00464048523698
4260,0.00585789219918
4261,0.00713849316317
4262,0.00562163216771
4263,0.00575158083993
4264,0.00611212318539
4265,0.00420645173829
4266,0.00563762751514
4267,0.00661833105438
4268,0.00589260392745
4269,0.00321500008237
4270,0.00698903494323
4271,0.0049828555667
4272,0.00521289996782
4273,0.0048313387987
4274,0.00543393765668
4275,0.0059252707044
4276,0.00496465098084
4277,0.00779137059873
4278,0.00428546739234
4279,0.00289218560415
4280,0.00365928242619
4281,0.00512164047608
4282,0.00569275084403
4283,0.00572717981856
4284,0.00505011290008
4285,0.00698921703465
4286,0.00454263177616
4287,0.00692156915567
4288,0.00381926069138
4289,0.00802595947162
4290,0.00607944308507
4291,0.00624643057402
4292,0.00579246546653
4293,0.00447230911301
4294,0.00563467000039
4295,0.005770508586
4296,0.00649886366269
4297,0.00642896958546
4298,0.00367334049715
4299,0.00697781755232
4300,0.00636490262196
4301,0.0062396710016
4302,0.00375448737899
4303,0.00558525917015
4304,0.00452990594692
4305,0.00465475626921
4306,0.00576120229034
4307,0.00380043576253
4308,0.00523459446241
4309,0.00678467109681
4310,0.00505101092794
4311,0.00829769290249
4312,0.0065785571901
4313,0.00488014240355
4314,0.00978618283581
4315,0.00411944284207
4316,0.00717501911651
4317,0.00567160420092
4318,0.00440940777403
4319,0.00849383597967
4320,0.00361078281536
4321,0.00298485574444
4322,0.00600791794095
4323,0.00587578810615
4324,0.00596428743826
4325,0.00677976222844
4326,0.00387311887996
4327,0.00450000030165
4328,0.00235294520575
4329,0.00575752260649
4330,0.00969928339418
4331,0.00426881376599
4332,0.00804332888177
4333,0.00354477360504
4334,0.00613236225919
4335,0.00412547459299
4336,0.00548579398631
4337,0.00508019619048
4338,0.00467211322451
4339,0.00529973315755
4340,0.00568402402553
4341,0.00452031655229
4342,0.00669283484974
4343,0.00706225619639
4344,0.00619262012667
4345,0.00893460958225
4346,0.00578838945206
4347,0.00807083187913
4348,0.010107870208
4349,0.00619234551041
4350,0.00511928262181
4351,0.00212633069203
4352,0.00601052778683
4353,0.00609205756301
4354,0.00566668642969
4355,0.00336872290963
4356,0.00537281362341
4357,0.00421747965922
4358,0.00745875837942
4359,0.00723979521409
4360,0.00690183971896
4361,0.00343132578909
4362,0.0114287124395
4363,0.00660451819999
4364,0.00518469097067
4365,0.00335163857411
4366,0.00461174270644
4367,0.00522715743801
4368,0.00607364044084
4369,0.00790649357804
4370,0.00409338376385
4371,0.00469408624539
4372,0.00440008959461
4373,0.00172628406819
4374,0.00518736687317
4375,0.00867211045779
4376,0.0051359035966
4377,0.00655898039902
4378,0.00520020026954
4379,0.0058387172376
4380,0.00405878922358
4381,0.00476749497914
4382,0.00294627122556
4383,0.00370283382348
4384,0.00561957806833
4385,0.0044872187666
4386,0.00542378483043
4387,0.00542807721023
4388,0.00633438172016
4389,0.00533572063228
4390,0.00328331222933
4391,0.00662519201546
4392,0.00381158045047
4393,0.00291886729499
4394,0.00391460464888
4395,0.00749994367728
4396,0.00520843077972
4397,0.00683062174443
4398,0.00699315283946
4399,0.00807512974974
4400,0.00607538355329
4401,0.00289317895544
4402,0.0057344078144
4403,0.00511203356343
4404,0.00633654857908
4405,0.00483011928032
4406,0.00546933219976
4407,0.00850181281565
4408,0.00414488361292
4409,0.00644847928133
4410,0.00685370255256
4411,0.0045115892066
4412,0.00485756992017
4413,0.00516504308544
4414,0.00517534182261
4415,0.00540331257103
4416,0.00706687636407
4417,0.00542811929383
4418,0.00788430354548
4419,0.00415520292253
4420,0.00616685018948
4421,0.00554045562139
4422,0.00690138540396
4423,0.00909843219903
4424,0.0102904515142
4425,0.00618816102632
4426,0.00446516860003
4427,0.00712197110503
4428,0.00451959281704
4429,0.00598961353986
4430,0.00359705559902
4431,0.00723474788103
4432,0.00580494422019
4433,0.00270589528281
4434,0.00438244820299
4435,0.00624167367945
4436,0.00506432429022
4437,0.00462184009783
4438,0.00259059335498
4439,0.00439405467326
4440,0.00751394056852
4441,0.00532370705201
4442,0.00849939661176
4443,0.00557349472122
4444,0.00730092487988
4445,0.00415566408594
4446,0.00582977611642
4447,0.00753832649328
4448,0.0045776787754
4449,0.0053188252767
4450,0.0102814749882
4451,0.00872766761139
4452,0.00549478999867
4453,0.00540186962859
4454,0.00260166623439
4455,0.00484329742665
4456,0.00744400717028
4457,0.00867096630631
4458,0.00562746142132
4459,0.00602287143727
4460,0.00315975414208
4461,0.00492987629237
4462,0.00577492251619
4463,0.00770578197591
4464,0.00576229293782
4465,0.00415184193982
4466,0.00372808176921
4467,0.00813272784706
4468,0.00267546197937
4469,0.00226362167384
4470,0.00551686576263
4471,0.00737402850972
4472,0.00730376692228
4473,0.00273021669113
4474,0.00335559912541
4475,0.00570342856965
4476,0.00625082251264
4477,0.00614741102763
4478,0.00353628565617
4479,0.0029791514667
4480,0.0038179236767
4481,0.00403743313757
4482,0.00440118505795
4483,0.00706388282115
4484,0.00370595969383
4485,0.0105136236145
4486,0.00688376948906
4487,0.00761515732621
4488,0.0048498080962
4489,0.00462570421386
4490,0.00621479306384
4491,0.00566396235432
4492,0.00452604767988
4493,0.00342999064418
4494,0.00574105853013
4495,0.0056802173388
4496,0.00655447704775
4497,0.0097265592444
4498,0.00467784179586
4499,0.00632657688168
4500,0.00264982507443
4501,0.00569695651301
4502,0.00546086177522
4503,0.00713837278698
4504,0.0064762403976
4505,0.00304109981843
4506,0.00310861809995
4507,0.00504784758945
4508,0.00835133546595
4509,0.00549967769754
4510,0.00399691480197
4511,0.0100977777107
4512,0.00572567583993
4513,0.00195010847717
4514,0.010162974003
4515,0.00336294244523
4516,0.00817202949428
4517,0.0102054976514
4518,0.00771092158711
4519,0.00692339584038
4520,0.00863953932768
4521,0.00428821254346
4522,0.00428960304144
4523,0.00456060854933
4524,0.0056597014972
4525,0.00323420868649
4526,0.00468089361152
4527,0.00285096846738
4528,0.00590803287119
4529,0.00439564622754
4530,0.0064321716912
4531,0.00505105935167
4532,0.00483345174901
4533,0.00427667336591
4534,0.00528876873434
4535,0.00393932079222
4536,0.00600963549264
4537,0.00466883371852
4538,0.00690124950857
4539,0.00377329094373
4540,0.0045747653861
4541,0.0039196678949
4542,0.0041706887885
4543,0.00706022068605
4544,0.00443149556933
4545,0.00447921652102
4546,0.00602584573263
4547,0.00445550576791
4548,0.00603403808703
4549,0.00684466686547
4550,0.00529160030781
4551,0.00972539913052
4552,0.00577802769031
4553,0.0060073955824
4554,0.00489407271626
4555,0.00439226907414
4556,0.00662026674924
4557,0.00613307570496
4558,0.00270203785081
4559,0.00792201363257
4560,0.00321027900989
4561,0.00417881306318
4562,0.0065919606834
4563,0.00411963193206
4564,0.00708998930377
4565,0.00379000802606
4566,0.00578535777509
4567,0.00438149978839
4568,0.00304565067481
4569,0.00237527886352
4570,0.00299939401283
4571,0.00368580583738
4572,0.00481605828999
4573,0.00324474398069
4574,0.00469637632706
4575,0.00711893592859
4576,0.0054225842356
4577,0.00408399848389
4578,0.00967029099244
4579,0.00816382492366
4580,0.00263244752425
4581,0.00307128341293
4582,0.00334681846445
4583,0.00281666714689
4584,0.00362477213537
4585,0.00591189264339
4586,0.00395451919314
4587,0.00590048790272
4588,0.00325594217585
4589,0.00661408822968
4590,0.00698091577698
4591,0.0106379019494
4592,0.00491840230811
4593,0.00290752165512
4594,0.00686733136483
4595,0.00588445264071
4596,0.00675083885653
4597,0.0050628501602
4598,0.00395666631753
4599,0.0106402984006
4600,0.00610754571249
4601,0.00398077276816
4602,0.00896841939685
4603,0.00330801997699
4604,0.00682929879279
4605,0.00588400188655
4606,0.00668501489065
4607,0.00635365325466
4608,0.00629409565468
4609,0.00444185675029
4610,0.00371163965101
4611,0.00364510053824
4612,0.00504995680628
4613,0.00435367510108
4614,0.00938844897924
4615,0.0047727131597
4616,0.00687269258943
4617,0.0060789300008
4618,0.00514488000166
4619,0.00417703213737
4620,0.00496927369993
4621,0.00634269368809
4622,0.00597991344296
4623,0.00617517453333
4624,0.00594231360175
4625,0.0057611045462
4626,0.00593977862052
4627,0.0076483889707
4628,0.00542641564613
4629,0.00661365221704
4630,0.00455139101979
4631,0.00590355123793
4632,0.0067908256793
4633,0.00665254567848
4634,0.00605653285122
4635,0.00456671251142
4636,0.0041944316992
4637,0.0102314889088
4638,0.00522951268618
4639,0.00707694403975
4640,0.00919469732417
4641,0.0103019806316
4642,0.00784975798329
4643,0.00456641343632
4644,0.00416403835287
4645,0.00768482227225
4646,0.00829578633591
4647,0.00627389146568
4648,0.00221338083962
4649,0.00528304666705
4650,0.00436596686364
4651,0.00282924358457
4652,0.00833268222463
4653,0.0043630977535
4654,0.00368458123328
4655,0.00413074808369
4656,0.00710402676692
4657,0.00326099055308
4658,0.00490915667549
4659,0.00536622545411
4660,0.00323476911032
4661,0.00449140705114
4662,0.00326447786421
4663,0.00862906649633
4664,0.00646076406184
4665,0.00565053586564
4666,0.00681838461476
4667,0.00713926420387
4668,0.00787574048919
4669,0.00524056822264
4670,0.00542736064199
4671,0.00357709893835
4672,0.00675716610079
4673,0.00449449454519
4674,0.00658393674019
4675,0.00442143674567
