permutation_index,mean_rho,subset,metric
330,-0.005106414989006597,second_ge_0.20,observer_pair_exclusion
331,0.0005419294987670329,second_ge_0.20,observer_pair_exclusion
332,-0.00766466639456302,second_ge_0.20,observer_pair_exclusion
333,0.003003947974649237,second_ge_0.20,observer_pair_exclusion
334,-0.0018388153394579218,second_ge_0.20,observer_pair_exclusion
335,0.00999538201662336,second_ge_0.20,observer_pair_exclusion
336,0.001941891928701729,second_ge_0.20,observer_pair_exclusion
337,-0.0019697115042018316,second_ge_0.20,observer_pair_exclusion
338,0.005188565193412715,second_ge_0.20,observer_pair_exclusion
339,-0.005431416152524248,second_ge_0.20,observer_pair_exclusion
340,-6.99012185664387e-05,second_ge_0.20,observer_pair_exclusion
341,-0.0016468946939830404,second_ge_0.20,observer_pair_exclusion
342,0.00481646249359713,second_ge_0.20,observer_pair_exclusion
343,-0.0020484937988698776,second_ge_0.20,observer_pair_exclusion
344,-0.0068800212334304564,second_ge_0.20,observer_pair_exclusion
345,0.0059694023116319515,second_ge_0.20,observer_pair_exclusion
346,0.0035591530778345233,second_ge_0.20,observer_pair_exclusion
347,0.007143195945191957,second_ge_0.20,observer_pair_exclusion
348,0.006851575890304977,second_ge_0.20,observer_pair_exclusion
349,-0.0014809849006364331,second_ge_0.20,observer_pair_exclusion
350,-0.004834606078548286,second_ge_0.20,observer_pair_exclusion
351,0.0036107308872334394,second_ge_0.20,observer_pair_exclusion
352,-0.0001754778991894449,second_ge_0.20,observer_pair_exclusion
353,-0.01654665221528858,second_ge_0.20,observer_pair_exclusion
354,0.004131356701074138,second_ge_0.20,observer_pair_exclusion
355,0.010528573450994434,second_ge_0.20,observer_pair_exclusion
356,-0.010328476912279023,second_ge_0.20,observer_pair_exclusion
357,0.001382165664300273,second_ge_0.20,observer_pair_exclusion
358,-0.010885089379304318,second_ge_0.20,observer_pair_exclusion
359,0.0062569597584116576,second_ge_0.20,observer_pair_exclusion
360,0.005886352000263291,second_ge_0.20,observer_pair_exclusion
361,0.008818216240091842,second_ge_0.20,observer_pair_exclusion
362,0.00027967959127800054,second_ge_0.20,observer_pair_exclusion
363,0.008342046535791452,second_ge_0.20,observer_pair_exclusion
364,0.007328341292139881,second_ge_0.20,observer_pair_exclusion
365,-0.004948360896173281,second_ge_0.20,observer_pair_exclusion
366,-0.006213002358869446,second_ge_0.20,observer_pair_exclusion
367,-0.003254069129501105,second_ge_0.20,observer_pair_exclusion
368,-0.00874156885955401,second_ge_0.20,observer_pair_exclusion
369,0.0010199825688825641,second_ge_0.20,observer_pair_exclusion
370,0.000979460415187475,second_ge_0.20,observer_pair_exclusion
371,-0.004798924638483202,second_ge_0.20,observer_pair_exclusion
372,-0.003117497961286902,second_ge_0.20,observer_pair_exclusion
373,-0.01053990871704005,second_ge_0.20,observer_pair_exclusion
374,0.007501181836324267,second_ge_0.20,observer_pair_exclusion
375,0.00032001203869390723,second_ge_0.20,observer_pair_exclusion
376,0.0038981996604126605,second_ge_0.20,observer_pair_exclusion
377,0.004914618530686739,second_ge_0.20,observer_pair_exclusion
378,0.004997648766530227,second_ge_0.20,observer_pair_exclusion
379,-0.006822675822113106,second_ge_0.20,observer_pair_exclusion
380,0.0005142401157264317,second_ge_0.20,observer_pair_exclusion
381,-0.002979965424581391,second_ge_0.20,observer_pair_exclusion
382,0.008044402256053072,second_ge_0.20,observer_pair_exclusion
383,0.008493985516605318,second_ge_0.20,observer_pair_exclusion
384,0.004789334757782012,second_ge_0.20,observer_pair_exclusion
385,-0.00022795060900878645,second_ge_0.20,observer_pair_exclusion
386,0.00623217236492812,second_ge_0.20,observer_pair_exclusion
387,0.0036438460598284374,second_ge_0.20,observer_pair_exclusion
388,-0.0056932852255766,second_ge_0.20,observer_pair_exclusion
389,-0.0008707106266407897,second_ge_0.20,observer_pair_exclusion
390,0.006357427991410716,second_ge_0.20,observer_pair_exclusion
391,0.0011102098720096247,second_ge_0.20,observer_pair_exclusion
392,-0.0011112652638114579,second_ge_0.20,observer_pair_exclusion
393,0.008066839952440327,second_ge_0.20,observer_pair_exclusion
394,-0.0037212334225161766,second_ge_0.20,observer_pair_exclusion
395,-0.004245717910235706,second_ge_0.20,observer_pair_exclusion
396,-0.00217091377366668,second_ge_0.20,observer_pair_exclusion
397,-0.001960106667872706,second_ge_0.20,observer_pair_exclusion
398,-0.0019720560879523813,second_ge_0.20,observer_pair_exclusion
399,-0.0015372787335673232,second_ge_0.20,observer_pair_exclusion
400,-0.009618902907050865,second_ge_0.20,observer_pair_exclusion
401,0.003482686250751201,second_ge_0.20,observer_pair_exclusion
402,0.002553807656246956,second_ge_0.20,observer_pair_exclusion
403,-0.007715939346302425,second_ge_0.20,observer_pair_exclusion
404,0.007775487802770788,second_ge_0.20,observer_pair_exclusion
405,-0.010799394756866375,second_ge_0.20,observer_pair_exclusion
406,0.00013359350909019482,second_ge_0.20,observer_pair_exclusion
407,-0.00032978791649473563,second_ge_0.20,observer_pair_exclusion
408,-0.001198974351219788,second_ge_0.20,observer_pair_exclusion
409,0.008511244861222025,second_ge_0.20,observer_pair_exclusion
410,0.011913024173858928,second_ge_0.20,observer_pair_exclusion
411,0.00032090465798434355,second_ge_0.20,observer_pair_exclusion
412,0.01445693572487095,second_ge_0.20,observer_pair_exclusion
413,0.013825699579789193,second_ge_0.20,observer_pair_exclusion
414,-0.006944616324365561,second_ge_0.20,observer_pair_exclusion
415,-9.490765326317552e-05,second_ge_0.20,observer_pair_exclusion
416,0.0030306396472117507,second_ge_0.20,observer_pair_exclusion
417,-0.002889081180855735,second_ge_0.20,observer_pair_exclusion
418,-0.006525338608110837,second_ge_0.20,observer_pair_exclusion
419,-0.003431990714067035,second_ge_0.20,observer_pair_exclusion
420,-0.0019090189995123056,second_ge_0.20,observer_pair_exclusion
421,-0.00507492160078836,second_ge_0.20,observer_pair_exclusion
422,0.0048477141913184285,second_ge_0.20,observer_pair_exclusion
423,0.005510766617917218,second_ge_0.20,observer_pair_exclusion
424,0.0009961783253036361,second_ge_0.20,observer_pair_exclusion
425,-0.0013776442782937875,second_ge_0.20,observer_pair_exclusion
426,0.0003702898929340564,second_ge_0.20,observer_pair_exclusion
427,-0.003349235215141133,second_ge_0.20,observer_pair_exclusion
428,-0.0007609269425518628,second_ge_0.20,observer_pair_exclusion
429,-0.00506331364969325,second_ge_0.20,observer_pair_exclusion
430,-0.004508560629594776,second_ge_0.20,observer_pair_exclusion
431,-0.0010245992258546915,second_ge_0.20,observer_pair_exclusion
432,0.004673707995148916,second_ge_0.20,observer_pair_exclusion
433,0.005275564114355681,second_ge_0.20,observer_pair_exclusion
434,0.0074698520751313715,second_ge_0.20,observer_pair_exclusion
435,-0.008284008722680859,second_ge_0.20,observer_pair_exclusion
436,-0.0034904965804002258,second_ge_0.20,observer_pair_exclusion
437,0.003330841228258544,second_ge_0.20,observer_pair_exclusion
438,0.0006252505019951353,second_ge_0.20,observer_pair_exclusion
439,-0.0024129228336340846,second_ge_0.20,observer_pair_exclusion
440,0.007166109274816763,second_ge_0.20,observer_pair_exclusion
441,0.0007716830418749421,second_ge_0.20,observer_pair_exclusion
442,-0.012363273143241843,second_ge_0.20,observer_pair_exclusion
443,0.008484063547725289,second_ge_0.20,observer_pair_exclusion
444,0.003524448100688331,second_ge_0.20,observer_pair_exclusion
445,0.003143630175269261,second_ge_0.20,observer_pair_exclusion
446,-0.001483969307478022,second_ge_0.20,observer_pair_exclusion
447,0.0020733061283078114,second_ge_0.20,observer_pair_exclusion
448,-0.018947326628234458,second_ge_0.20,observer_pair_exclusion
449,-0.000758950952615547,second_ge_0.20,observer_pair_exclusion
450,-0.002619659837454878,second_ge_0.20,observer_pair_exclusion
451,-0.002870187203014347,second_ge_0.20,observer_pair_exclusion
452,0.004128354578510603,second_ge_0.20,observer_pair_exclusion
453,0.0011960668130600724,second_ge_0.20,observer_pair_exclusion
454,-0.010705258222180122,second_ge_0.20,observer_pair_exclusion
455,-0.0016995048347588058,second_ge_0.20,observer_pair_exclusion
456,-0.002946244925672569,second_ge_0.20,observer_pair_exclusion
457,-0.005104143508012667,second_ge_0.20,observer_pair_exclusion
458,0.0002040045158650383,second_ge_0.20,observer_pair_exclusion
459,0.00194899309974771,second_ge_0.20,observer_pair_exclusion
460,0.0020100511251627644,second_ge_0.20,observer_pair_exclusion
461,-0.0009845405516938474,second_ge_0.20,observer_pair_exclusion
462,0.0029625343255871954,second_ge_0.20,observer_pair_exclusion
463,-0.006413978432594234,second_ge_0.20,observer_pair_exclusion
464,-0.001731701441495285,second_ge_0.20,observer_pair_exclusion
465,0.005524489733926015,second_ge_0.20,observer_pair_exclusion
466,-0.009381066852407895,second_ge_0.20,observer_pair_exclusion
467,0.0028526144131521903,second_ge_0.20,observer_pair_exclusion
468,0.006243820603765906,second_ge_0.20,observer_pair_exclusion
469,-0.009924776488752106,second_ge_0.20,observer_pair_exclusion
470,0.0007145889458735128,second_ge_0.20,observer_pair_exclusion
471,-0.011095748896078783,second_ge_0.20,observer_pair_exclusion
472,-0.0012020689037912985,second_ge_0.20,observer_pair_exclusion
473,-0.005204283825966673,second_ge_0.20,observer_pair_exclusion
474,-0.0012730674628173477,second_ge_0.20,observer_pair_exclusion
475,0.0026625468639340003,second_ge_0.20,observer_pair_exclusion
476,0.010325662639876158,second_ge_0.20,observer_pair_exclusion
477,0.0045946724355522715,second_ge_0.20,observer_pair_exclusion
478,-0.004771226390441539,second_ge_0.20,observer_pair_exclusion
479,0.001962619568229778,second_ge_0.20,observer_pair_exclusion
480,0.0018953696457195536,second_ge_0.20,observer_pair_exclusion
481,0.006625079291020171,second_ge_0.20,observer_pair_exclusion
482,0.004512758648429464,second_ge_0.20,observer_pair_exclusion
483,-0.0060630875935903696,second_ge_0.20,observer_pair_exclusion
484,-0.0027959953022748353,second_ge_0.20,observer_pair_exclusion
485,-0.0011486153657259417,second_ge_0.20,observer_pair_exclusion
486,0.007403844816407452,second_ge_0.20,observer_pair_exclusion
487,0.006853847201754453,second_ge_0.20,observer_pair_exclusion
488,0.008860109903557598,second_ge_0.20,observer_pair_exclusion
489,-0.0016911539962081161,second_ge_0.20,observer_pair_exclusion
490,0.001247526654745128,second_ge_0.20,observer_pair_exclusion
491,-0.0025669931657759442,second_ge_0.20,observer_pair_exclusion
492,-0.009766047552859126,second_ge_0.20,observer_pair_exclusion
493,-0.004063262602896897,second_ge_0.20,observer_pair_exclusion
494,-0.001559315599949397,second_ge_0.20,observer_pair_exclusion
495,0.0035664291708754686,second_ge_0.20,observer_pair_exclusion
496,-0.008782371489028044,second_ge_0.20,observer_pair_exclusion
497,-0.001264790113000893,second_ge_0.20,observer_pair_exclusion
498,0.001933393415922769,second_ge_0.20,observer_pair_exclusion
499,-0.0099985485785689,second_ge_0.20,observer_pair_exclusion
500,0.0014324210461941589,second_ge_0.20,observer_pair_exclusion
501,0.005428954557705006,second_ge_0.20,observer_pair_exclusion
502,0.002455686552488274,second_ge_0.20,observer_pair_exclusion
503,0.005604164312321089,second_ge_0.20,observer_pair_exclusion
504,0.007895676167361603,second_ge_0.20,observer_pair_exclusion
505,0.0037984167466709505,second_ge_0.20,observer_pair_exclusion
506,0.001971568611427256,second_ge_0.20,observer_pair_exclusion
507,-0.0044762363446728855,second_ge_0.20,observer_pair_exclusion
508,0.0007858010318239613,second_ge_0.20,observer_pair_exclusion
509,0.005938097022280393,second_ge_0.20,observer_pair_exclusion
510,0.006565961316745309,second_ge_0.20,observer_pair_exclusion
511,-0.010338890649058404,second_ge_0.20,observer_pair_exclusion
512,0.0018473139167731534,second_ge_0.20,observer_pair_exclusion
513,-0.004729236023219501,second_ge_0.20,observer_pair_exclusion
514,-0.007927867553535077,second_ge_0.20,observer_pair_exclusion
515,0.0010264740682771334,second_ge_0.20,observer_pair_exclusion
516,0.010749151353800857,second_ge_0.20,observer_pair_exclusion
517,0.003049097922856697,second_ge_0.20,observer_pair_exclusion
518,0.007160178091259345,second_ge_0.20,observer_pair_exclusion
519,0.005190513349024063,second_ge_0.20,observer_pair_exclusion
520,0.005024655935783618,second_ge_0.20,observer_pair_exclusion
521,-0.0023729255926124584,second_ge_0.20,observer_pair_exclusion
522,-0.0025860262286901336,second_ge_0.20,observer_pair_exclusion
523,-0.003443204499706153,second_ge_0.20,observer_pair_exclusion
524,-0.005678145014462668,second_ge_0.20,observer_pair_exclusion
525,0.0067759565868117265,second_ge_0.20,observer_pair_exclusion
526,0.00010513800186007397,second_ge_0.20,observer_pair_exclusion
527,0.00526248188195061,second_ge_0.20,observer_pair_exclusion
528,-0.009432965224197098,second_ge_0.20,observer_pair_exclusion
529,0.007182860928913544,second_ge_0.20,observer_pair_exclusion
530,-0.0015808912752712425,second_ge_0.20,observer_pair_exclusion
531,0.0014680644447977798,second_ge_0.20,observer_pair_exclusion
532,0.0007381542667977118,second_ge_0.20,observer_pair_exclusion
533,0.004969230734622352,second_ge_0.20,observer_pair_exclusion
534,0.0054123565389621615,second_ge_0.20,observer_pair_exclusion
535,0.009272302424041121,second_ge_0.20,observer_pair_exclusion
536,0.0031280290714858373,second_ge_0.20,observer_pair_exclusion
537,0.0070027039069333,second_ge_0.20,observer_pair_exclusion
538,-0.007403866815582532,second_ge_0.20,observer_pair_exclusion
539,0.0030768645768749696,second_ge_0.20,observer_pair_exclusion
540,0.00683842503734113,second_ge_0.20,observer_pair_exclusion
541,0.002762138103430413,second_ge_0.20,observer_pair_exclusion
542,-0.0037434654757185614,second_ge_0.20,observer_pair_exclusion
543,0.008699369389439755,second_ge_0.20,observer_pair_exclusion
544,0.0003474711746611906,second_ge_0.20,observer_pair_exclusion
545,-0.003867447128883904,second_ge_0.20,observer_pair_exclusion
546,0.0003096193621493153,second_ge_0.20,observer_pair_exclusion
547,-0.0050783590386836285,second_ge_0.20,observer_pair_exclusion
548,0.004931448358456732,second_ge_0.20,observer_pair_exclusion
549,0.007003761385388068,second_ge_0.20,observer_pair_exclusion
550,0.011242281934110282,second_ge_0.20,observer_pair_exclusion
551,-0.0005390540528355281,second_ge_0.20,observer_pair_exclusion
552,-0.0019674228421763394,second_ge_0.20,observer_pair_exclusion
553,0.0016722744117771723,second_ge_0.20,observer_pair_exclusion
554,0.006629519453174698,second_ge_0.20,observer_pair_exclusion
555,0.0009444313970259423,second_ge_0.20,observer_pair_exclusion
556,0.007738201430732587,second_ge_0.20,observer_pair_exclusion
557,-0.007045223736372645,second_ge_0.20,observer_pair_exclusion
558,0.013183243105397377,second_ge_0.20,observer_pair_exclusion
559,0.0030543754818278253,second_ge_0.20,observer_pair_exclusion
560,0.006306403380286938,second_ge_0.20,observer_pair_exclusion
561,-0.007384974760017994,second_ge_0.20,observer_pair_exclusion
562,-0.00034157362316205377,second_ge_0.20,observer_pair_exclusion
563,-0.004264424760423156,second_ge_0.20,observer_pair_exclusion
564,0.007806580407049668,second_ge_0.20,observer_pair_exclusion
565,-0.0006939481607999988,second_ge_0.20,observer_pair_exclusion
566,0.004630970404047438,second_ge_0.20,observer_pair_exclusion
567,0.008976253390548637,second_ge_0.20,observer_pair_exclusion
568,-0.0027858534818637364,second_ge_0.20,observer_pair_exclusion
569,-0.0019540627173803807,second_ge_0.20,observer_pair_exclusion
570,-0.00127548281695116,second_ge_0.20,observer_pair_exclusion
571,-0.0010254107271117792,second_ge_0.20,observer_pair_exclusion
572,0.003098004952281348,second_ge_0.20,observer_pair_exclusion
573,0.002063705410520787,second_ge_0.20,observer_pair_exclusion
574,-0.0015521371965806904,second_ge_0.20,observer_pair_exclusion
575,-0.008896607455503714,second_ge_0.20,observer_pair_exclusion
576,0.0020741111622812674,second_ge_0.20,observer_pair_exclusion
577,-0.003163647005552373,second_ge_0.20,observer_pair_exclusion
578,-0.010037901405436263,second_ge_0.20,observer_pair_exclusion
579,0.001842434063391646,second_ge_0.20,observer_pair_exclusion
580,0.005384191168980834,second_ge_0.20,observer_pair_exclusion
581,-0.004896717435467113,second_ge_0.20,observer_pair_exclusion
582,-0.004832855239143843,second_ge_0.20,observer_pair_exclusion
583,0.005274330054846771,second_ge_0.20,observer_pair_exclusion
584,-0.005619202733332663,second_ge_0.20,observer_pair_exclusion
585,-0.004926099593857176,second_ge_0.20,observer_pair_exclusion
586,-0.003499335661660656,second_ge_0.20,observer_pair_exclusion
587,0.0003223668646661393,second_ge_0.20,observer_pair_exclusion
