cell_id,observation_id,photo_id,photo_url_large,photo_license,attribution,species,inat_taxon_id,latitude,longitude,positional_accuracy_m,observed_on,observer_id,observer
100,17248450,26159902,https://inaturalist-open-data.s3.amazonaws.com/photos/26159902/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Silybum marianum,52586,9.0590366302,38.7145536084,12.0,2018-10-06,276321,tsuchan
100,17248636,26160033,https://inaturalist-open-data.s3.amazonaws.com/photos/26160033/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Silybum marianum,52586,9.0287183596,38.6800505672,6.0,2018-10-06,276321,tsuchan
100,17256430,26174012,https://inaturalist-open-data.s3.amazonaws.com/photos/26174012/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Argemone ochroleuca,199511,6.9805231641,39.1973661049,32.0,2018-10-01,276321,tsuchan
100,17256458,26216433,https://inaturalist-open-data.s3.amazonaws.com/photos/26216433/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Lysimachia loeflingii,1467819,6.9805573039,39.1974237275,8.0,2018-10-01,276321,tsuchan
100,17282372,26221068,https://inaturalist-open-data.s3.amazonaws.com/photos/26221068/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Silybum marianum,52586,6.9803761638,39.1972657607,12.0,2018-10-01,276321,tsuchan
100,17282527,26223980,https://inaturalist-open-data.s3.amazonaws.com/photos/26223980/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Oxalis corniculata,53168,6.980591029,39.1975696908,8.0,2018-10-01,276321,tsuchan
100,17289265,26234463,https://inaturalist-open-data.s3.amazonaws.com/photos/26234463/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Solanum marginatum,79140,6.9855799647,39.2074287168,16.0,2018-10-01,276321,tsuchan
100,17308954,26272009,https://inaturalist-open-data.s3.amazonaws.com/photos/26272009/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Afrocarduus leptacanthus,1610818,7.015262598,38.5980001336,24.0,2018-10-02,276321,tsuchan
100,17309439,26271894,https://inaturalist-open-data.s3.amazonaws.com/photos/26271894/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Biancaea decapetala,1065370,7.1068044944,38.5992345465,16.0,2018-10-03,276321,tsuchan
100,17322955,26295929,https://inaturalist-open-data.s3.amazonaws.com/photos/26295929/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Thunbergia alata,132458,7.0986253512,38.6402254222,8.0,2018-10-03,276321,tsuchan
100,17342893,26329975,https://inaturalist-open-data.s3.amazonaws.com/photos/26329975/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Nicotiana glauca,58334,8.5476077694,39.0947007344,6.0,2018-10-04,276321,tsuchan
100,17343343,26331164,https://inaturalist-open-data.s3.amazonaws.com/photos/26331164/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Tagetes minuta,79313,9.0286647733,38.6800597203,6.0,2018-10-06,276321,tsuchan
100,17343750,26331410,https://inaturalist-open-data.s3.amazonaws.com/photos/26331410/large.jpg,cc-by-nc,"(c) tsuchan, some rights reserved (CC BY-NC)",Bidens macroptera,781533,9.0416901977,38.7910463913,16.0,2018-10-06,276321,tsuchan
100,17373195,26386976,https://inaturalist-open-data.s3.amazonaws.com/photos/26386976/large.jpeg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",Afrocarduus leptacanthus,1610818,7.0153194876,38.5979434324,6.0,2018-10-02,30467,mattiamenchetti
100,17374385,26389199,https://inaturalist-open-data.s3.amazonaws.com/photos/26389199/large.jpeg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",Silybum marianum,52586,9.0394982069,38.7874305519,6.0,2018-10-06,30467,mattiamenchetti
100,17374521,26389462,https://inaturalist-open-data.s3.amazonaws.com/photos/26389462/large.jpeg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",Ipomoea purpurea,52344,9.0287503141,38.680144671,3.0,2018-10-06,30467,mattiamenchetti
100,17374567,26389526,https://inaturalist-open-data.s3.amazonaws.com/photos/26389526/large.jpeg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",Afrocarduus leptacanthus,1610818,9.035797425,38.6318337719,6.0,2018-10-07,30467,mattiamenchetti
100,17639304,26870327,https://inaturalist-open-data.s3.amazonaws.com/photos/26870327/large.jpeg,cc-by-nc,"(c) Jeff Chapman, some rights reserved (CC BY-NC)",Lantana camara,50333,8.7624107,38.9915859,1169.0,2015-08-05,746541,woodridgejeff
100,21029815,32478977,https://inaturalist-open-data.s3.amazonaws.com/photos/32478977/large.jpeg,cc-by-nc,"(c) robeyns, some rights reserved (CC BY-NC)",Calotropis procera,120917,7.9570625205,39.1330653018,1953.0,2016-10-26,1462622,robeyns
100,21029852,32479348,https://inaturalist-open-data.s3.amazonaws.com/photos/32479348/large.jpg,cc-by-nc,"(c) robeyns, some rights reserved (CC BY-NC)",Kniphofia foliosa,467990,13.2115677224,37.9784698983,8.0,2016-10-16,1462622,robeyns
100,21029858,32479365,https://inaturalist-open-data.s3.amazonaws.com/photos/32479365/large.jpg,cc-by-nc,"(c) robeyns, some rights reserved (CC BY-NC)",Kniphofia isoetifolia,574081,13.2115677224,37.9784698983,8.0,2016-10-17,1462622,robeyns
100,21029859,32479378,https://inaturalist-open-data.s3.amazonaws.com/photos/32479378/large.jpg,cc-by-nc,"(c) robeyns, some rights reserved (CC BY-NC)",Kniphofia thomsonii,342859,6.7380850807,39.7180629448,488.0,2016-10-25,1462622,robeyns
100,21029881,32479501,https://inaturalist-open-data.s3.amazonaws.com/photos/32479501/large.jpeg,cc-by-nc,"(c) robeyns, some rights reserved (CC BY-NC)",Salvia schimperi,871766,13.2115677224,37.9784698983,8.0,2016-10-16,1462622,robeyns
100,21463234,33208637,https://inaturalist-open-data.s3.amazonaws.com/photos/33208637/large.jpg,cc-by-nc,"(c) Zach DuFran, some rights reserved (CC BY-NC)",Argemone ochroleuca,199511,13.1555166667,37.8970033333,5.0,2019-03-15,288963,zdufran
100,26483581,41129359,https://inaturalist-open-data.s3.amazonaws.com/photos/41129359/large.jpeg,cc-by-nc,"(c) Abel Gizaw, some rights reserved (CC BY-NC)",Cotula abyssinica,898296,6.8229125871,39.8095789684,244.0,2018-10-17,1833642,abelg
100,26483884,41129680,https://inaturalist-open-data.s3.amazonaws.com/photos/41129680/large.jpeg,cc-by-nc,"(c) Abel Gizaw, some rights reserved (CC BY-NC)",Geranium kilimandscharicum,898738,6.82766179,39.7936827895,2153.0,2018-10-23,1833642,abelg
100,26605271,41323103,https://inaturalist-open-data.s3.amazonaws.com/photos/41323103/large.jpeg,cc-by-nc,"(c) Abel Gizaw, some rights reserved (CC BY-NC)",Anthemis tigreensis,551539,6.9241263,39.7023582,2153.0,2018-10-19,1833642,abelg
100,28049299,43698809,https://inaturalist-open-data.s3.amazonaws.com/photos/43698809/large.jpg,cc-by,"(c) Forest Botial-Jarvis, some rights reserved (CC BY)",Impatiens rothii,871758,9.1831720091,38.7614823024,122.0,2019-05-24,388564,tiluchi
100,28384250,44243006,https://inaturalist-open-data.s3.amazonaws.com/photos/44243006/large.jpeg,cc-by-nc,"(c) Aklilu Negussie Mekuria, some rights reserved (CC BY-NC)",Coleus comosus,1278890,14.0677081542,39.6999395639,263.0,2019-07-07,1957718,aklilu
100,28394152,44259428,https://inaturalist-open-data.s3.amazonaws.com/photos/44259428/large.jpeg,cc-by-nc,"(c) Aklilu Negussie Mekuria, some rights reserved (CC BY-NC)",Solanecio gigas,991809,9.8269179349,39.7445078194,526.0,2019-02-10,1957718,aklilu
100,28795205,44910597,https://inaturalist-open-data.s3.amazonaws.com/photos/44910597/large.jpeg,cc-by-nc,"(c) M. van Dijk, some rights reserved (CC BY-NC)",Salvia merjamie,871764,7.001492791,39.7695398382,244.0,2015-11-17,1982152,mvdijk
100,28795241,44910641,https://inaturalist-open-data.s3.amazonaws.com/photos/44910641/large.jpeg,cc-by-nc,"(c) M. van Dijk, some rights reserved (CC BY-NC)",Sedum crassularia,739226,7.0037944265,39.7609737042,488.0,2015-11-17,1982152,mvdijk
100,28795289,44910705,https://inaturalist-open-data.s3.amazonaws.com/photos/44910705/large.jpeg,cc-by-nc,"(c) M. van Dijk, some rights reserved (CC BY-NC)",Lobelia erlangeriana,840589,7.0102072371,39.759043764,2119.0,2015-11-17,1982152,mvdijk
100,28795541,44911083,https://inaturalist-open-data.s3.amazonaws.com/photos/44911083/large.jpeg,cc-by-nc,"(c) M. van Dijk, some rights reserved (CC BY-NC)",Swertia lugardae,840587,7.0117153541,39.7284982217,1040.0,2015-11-17,1982152,mvdijk
100,28796171,44912092,https://inaturalist-open-data.s3.amazonaws.com/photos/44912092/large.jpeg,cc-by-nc,"(c) M. van Dijk, some rights reserved (CC BY-NC)",Helichrysum citrispinum,347395,6.9778951909,39.7409945629,1398.0,2015-11-17,1982152,mvdijk
100,29638200,46265023,https://inaturalist-open-data.s3.amazonaws.com/photos/46265023/large.jpeg,cc-by-nc,"(c) Aklilu Negussie Mekuria, some rights reserved (CC BY-NC)",Ipomoea indica,77496,9.591318,39.735334,1000.0,2019-07-27,1957718,aklilu
100,29638785,46265911,https://inaturalist-open-data.s3.amazonaws.com/photos/46265911/large.jpeg,cc-by-nc,"(c) Aklilu Negussie Mekuria, some rights reserved (CC BY-NC)",Scabiosa columbaria,85047,9.58208279,39.74275929,4.0,2019-07-27,1957718,aklilu
100,29638841,46265961,https://inaturalist-open-data.s3.amazonaws.com/photos/46265961/large.jpeg,cc-by-nc,"(c) Aklilu Negussie Mekuria, some rights reserved (CC BY-NC)",Bidens pilosa,50203,9.5820557,39.74290336,3.0,2019-07-27,1957718,aklilu
100,30231627,47221869,https://inaturalist-open-data.s3.amazonaws.com/photos/47221869/large.jpg,cc-by,"(c) Forest Botial-Jarvis, some rights reserved (CC BY)",Craterostigma plantagineum,468701,8.9781523,38.5585415,210.0,2019-06-23,388564,tiluchi
100,30363197,47434373,https://inaturalist-open-data.s3.amazonaws.com/photos/47434373/large.jpg,cc-by,"(c) Forest Botial-Jarvis, some rights reserved (CC BY)",Cyanotis barbata,920083,9.8201694589,39.7325529471,244.0,2019-06-30,388564,tiluchi
100,31052447,48560459,https://inaturalist-open-data.s3.amazonaws.com/photos/48560459/large.jpeg,cc-by-nc,"(c) Aklilu Negussie Mekuria, some rights reserved (CC BY-NC)",Senna didymobotrya,79060,11.487375,37.59083,1000.0,2019-08-18,1957718,aklilu
100,31052506,48560543,https://inaturalist-open-data.s3.amazonaws.com/photos/48560543/large.jpeg,cc-by-nc,"(c) Aklilu Negussie Mekuria, some rights reserved (CC BY-NC)",Senna occidentalis,168847,11.48752,37.592155,2000.0,2019-08-18,1957718,aklilu
100,31918201,50007143,https://inaturalist-open-data.s3.amazonaws.com/photos/50007143/large.jpg,cc-by,"(c) Forest Botial-Jarvis, some rights reserved (CC BY)",Haplocarpha rueppellii,1078271,6.8518493607,39.8924227834,977.0,2019-07-20,388564,tiluchi
100,31921220,50011760,https://inaturalist-open-data.s3.amazonaws.com/photos/50011760/large.jpg,cc-by,"(c) Forest Botial-Jarvis, some rights reserved (CC BY)",Kniphofia thomsonii,342859,6.7794154486,39.7547582655,488.0,2019-07-20,388564,tiluchi
100,32511190,50999373,https://inaturalist-open-data.s3.amazonaws.com/photos/50999373/large.jpg,cc-by-nc,"(c) janstep, some rights reserved (CC BY-NC)",Salvia schimperi,871766,11.9940383333,39.0608111667,4.0,2019-09-09,1664462,janstep
100,34596571,54462568,https://inaturalist-open-data.s3.amazonaws.com/photos/54462568/large.jpg,cc-by-nc,"(c) oleksandr_zinenko, some rights reserved (CC BY-NC)",Helichrysum gofense,840591,6.8530249166,39.8623912901,3906.0,2018-11-08,47453,oleksandr_zinenko
100,34596572,54462510,https://inaturalist-open-data.s3.amazonaws.com/photos/54462510/large.jpg,cc-by-nc,"(c) oleksandr_zinenko, some rights reserved (CC BY-NC)",Swertia lugardae,840587,6.8251977509,39.8507182745,1953.0,2018-11-08,47453,oleksandr_zinenko
100,34790497,54797078,https://inaturalist-open-data.s3.amazonaws.com/photos/54797078/large.jpg,cc-by-nc,"(c) oleksandr_zinenko, some rights reserved (CC BY-NC)",Senna septemtrionalis,52347,6.4276670318,39.7484151388,244.0,2018-11-12,47453,oleksandr_zinenko
100,35052031,55253760,https://inaturalist-open-data.s3.amazonaws.com/photos/55253760/large.jpg,cc-by-nc,"(c) congonaturalist, some rights reserved (CC BY-NC)",Fagonia arabica,964524,17.14177217,20.574725,8.0,2019-10-29,50393,congonaturalist
100,35911147,56689167,https://inaturalist-open-data.s3.amazonaws.com/photos/56689167/large.jpeg,cc-by-nc,"(c) borneoflower, some rights reserved (CC BY-NC)",Senna didymobotrya,79060,12.1632426191,37.7292495221,2104.0,2019-11-21,2210339,borneoflower
100,36465682,57645079,https://inaturalist-open-data.s3.amazonaws.com/photos/57645079/large.jpg,cc-by-nc,"(c) oleksandr_zinenko, some rights reserved (CC BY-NC)",Lobelia erlangeriana,840589,7.0952117719,39.7924804258,31.0,2018-10-31,47453,oleksandr_zinenko
100,36804369,58239241,https://inaturalist-open-data.s3.amazonaws.com/photos/58239241/large.jpeg,cc-by-nc,"(c) Attila Steiner, some rights reserved (CC BY-NC)",Hebenstretia angolensis,586829,6.7700070222,39.7558735673,61.0,2019-11-14,2497555,attila21
100,37061155,58688294,https://inaturalist-open-data.s3.amazonaws.com/photos/58688294/large.jpeg,cc-by-nc,"(c) M. van Dijk, some rights reserved (CC BY-NC)",Hebenstretia angolensis,586829,6.9190819525,39.7630986805,18.0,2015-11-17,1982152,mvdijk
100,39378416,62463259,https://inaturalist-open-data.s3.amazonaws.com/photos/62463259/large.jpg,cc-by,"(c) stephen, some rights reserved (CC BY)",Ipomoea cairica,77494,11.4901771149,37.5833883237,500.0,2020-02-17,1815672,schizoform
100,39687014,62987730,https://inaturalist-open-data.s3.amazonaws.com/photos/62987730/large.jpeg,cc-by,"(c) stephen, some rights reserved (CC BY)",Agave americana,64103,12.620697693,37.4682434912,150.0,2020-02-18,1815672,schizoform
100,40359471,64105002,https://inaturalist-open-data.s3.amazonaws.com/photos/64105002/large.jpg,cc-by,"(c) stephen, some rights reserved (CC BY)",Hypericum revolutum,467987,13.2153444967,37.9811159995,500.0,2020-02-19,1815672,schizoform
100,40359494,64105163,https://inaturalist-open-data.s3.amazonaws.com/photos/64105163/large.jpeg,cc-by,"(c) stephen, some rights reserved (CC BY)",Salvia merjamie,871764,13.2096444636,37.9848108621,500.0,2020-02-19,1815672,schizoform
100,40359497,64105177,https://inaturalist-open-data.s3.amazonaws.com/photos/64105177/large.jpeg,cc-by,"(c) stephen, some rights reserved (CC BY)",Solanum marginatum,79140,13.2096444636,37.9848108621,500.0,2020-02-19,1815672,schizoform
100,40664897,64459956,https://inaturalist-open-data.s3.amazonaws.com/photos/64459956/large.jpeg,cc-by,"(c) stephen, some rights reserved (CC BY)",Echinops macrochaetus,926374,13.2062505302,37.9938149926,50.0,2020-02-20,1815672,schizoform
100,40801107,64679597,https://inaturalist-open-data.s3.amazonaws.com/photos/64679597/large.jpeg,cc-by,"(c) stephen, some rights reserved (CC BY)",Helichrysum citrispinum,347395,13.2108433228,38.0005684374,1000.0,2020-02-20,1815672,schizoform
100,40851687,64761852,https://inaturalist-open-data.s3.amazonaws.com/photos/64761852/large.jpg,cc-by,"(c) stephen, some rights reserved (CC BY)",Helichrysum citrispinum,347395,13.2354711181,38.0434912968,100.0,2020-02-20,1815672,schizoform
100,40853843,64766995,https://inaturalist-open-data.s3.amazonaws.com/photos/64766995/large.jpeg,cc-by,"(c) stephen, some rights reserved (CC BY)",Dianthus longiglumis,1205609,13.2356975327,38.0465766544,100.0,2020-02-20,1815672,schizoform
100,40854505,64768030,https://inaturalist-open-data.s3.amazonaws.com/photos/64768030/large.jpeg,cc-by,"(c) stephen, some rights reserved (CC BY)",Vernonia bipontini,985691,13.2368385225,38.0598161018,200.0,2020-02-20,1815672,schizoform
100,41874584,66446726,https://inaturalist-open-data.s3.amazonaws.com/photos/66446726/large.jpeg,cc-by-nc,"(c) pgkaestner, some rights reserved (CC BY-NC)",Cyanotis pachyrrhiza,583150,7.090687725,39.77281216,861.0,2019-09-23,1645216,pgkaestner
100,41874585,66446739,https://inaturalist-open-data.s3.amazonaws.com/photos/66446739/large.jpeg,cc-by-nc,"(c) pgkaestner, some rights reserved (CC BY-NC)",Cyanotis pachyrrhiza,583150,7.090687725,39.77281216,861.0,2019-09-23,1645216,pgkaestner
100,41874589,66446773,https://inaturalist-open-data.s3.amazonaws.com/photos/66446773/large.jpeg,cc-by-nc,"(c) pgkaestner, some rights reserved (CC BY-NC)",Lobelia erlangeriana,840589,7.090687725,39.77281216,861.0,2019-09-23,1645216,pgkaestner
100,42790952,67953897,https://inaturalist-open-data.s3.amazonaws.com/photos/67953897/large.jpeg,cc-by,"(c) stephen, some rights reserved (CC BY)",Argemone ochroleuca,199511,14.1268220112,38.7064993994,100.0,2020-02-22,1815672,schizoform
100,44979178,71305879,https://inaturalist-open-data.s3.amazonaws.com/photos/71305879/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Trifolium semipilosum,901546,8.9819673387,38.5476839179,1500.0,2004-10-26,1769356,beritgehrke
100,44979216,71306024,https://inaturalist-open-data.s3.amazonaws.com/photos/71306024/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Hypericum peplidifolium,859510,8.9819673387,38.5476839179,1500.0,2004-10-26,1769356,beritgehrke
100,44979221,71306041,https://inaturalist-open-data.s3.amazonaws.com/photos/71306041/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Bidens ternata,507067,8.9819673387,38.5476839179,1500.0,2004-10-26,1769356,beritgehrke
100,44979224,71306067,https://inaturalist-open-data.s3.amazonaws.com/photos/71306067/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Viola abyssinica,569572,8.9819673387,38.5476839179,1500.0,2004-10-26,1769356,beritgehrke
100,45050811,71314541,https://inaturalist-open-data.s3.amazonaws.com/photos/71314541/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Cardamine obliqua,291835,6.8327780618,39.8777961272,2153.0,2004-11-02,1769356,beritgehrke
100,45050816,71314603,https://inaturalist-open-data.s3.amazonaws.com/photos/71314603/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Euryops prostratus,1255689,6.8327780618,39.8777961272,2153.0,2004-11-02,1769356,beritgehrke
100,45050817,71314628,https://inaturalist-open-data.s3.amazonaws.com/photos/71314628/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Senecio schultzii,985636,6.8327780618,39.8777961272,2153.0,2004-11-02,1769356,beritgehrke
100,45050835,71314756,https://inaturalist-open-data.s3.amazonaws.com/photos/71314756/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Swertia lugardae,840587,6.8327780618,39.8777961272,2153.0,2004-11-02,1769356,beritgehrke
100,45050836,71314778,https://inaturalist-open-data.s3.amazonaws.com/photos/71314778/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Swertia lugardae,840587,6.8327780618,39.8777961272,2153.0,2004-11-02,1769356,beritgehrke
100,45055387,71433950,https://inaturalist-open-data.s3.amazonaws.com/photos/71433950/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Ranunculus multifidus,442908,7.011572,39.976101,724.0,2004-11-01,1769356,beritgehrke
100,45055606,71434097,https://inaturalist-open-data.s3.amazonaws.com/photos/71434097/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Impatiens rothii,871758,7.0270420356,39.5746281566,2264.0,2004-11-02,1769356,beritgehrke
100,45055871,71434373,https://inaturalist-open-data.s3.amazonaws.com/photos/71434373/large.jpeg,cc-by-nc,"(c) Berit Gehrke, some rights reserved (CC BY-NC)",Ranunculus simensis,1077904,6.9328397813,39.9387292224,2091.0,2004-11-02,1769356,beritgehrke
